City/County,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,,CY Total
 Glade ," $2,817.66 "," $2,956.12 "," $2,012.71 "," $2,390.96 "," $2,786.04 "," $2,934.04 "," $2,170.72 "," $2,630.14 "," $2,813.79 "," $2,625.25 "," $2,037.65 "," $2,993.59 ",," $31,168.67 "
 Glasco ," $2,333.09 "," $1,416.60 "," $2,265.16 "," $2,025.64 "," $2,522.28 "," $1,655.97 "," $1,697.51 "," $1,924.28 "," $2,923.83 "," $1,593.54 ", $828.73 ," $2,698.57 ",," $23,885.20 "
 Goddard ," $87,946.78 "," $97,336.38 "," $86,971.60 "," $74,760.60 "," $108,894.16 "," $99,813.00 "," $105,980.23 "," $100,055.62 "," $108,469.37 "," $96,047.03 "," $79,636.47 "," $118,200.23 ",," $1,164,111.47 "
 Goodland ," $21,144.18 "," $25,764.46 "," $23,680.04 "," $19,863.96 "," $25,123.46 "," $25,343.89 "," $24,895.80 "," $23,230.44 "," $26,420.88 "," $26,380.88 "," $19,876.85 "," $26,456.83 ",," $288,181.67 "
 Grandview Plaza ," $12,585.71 "," $11,042.26 "," $13,373.45 "," $10,935.06 "," $13,185.82 "," $12,027.96 "," $13,878.44 "," $13,786.83 "," $18,228.86 "," $13,077.66 "," $10,771.43 "," $27,942.42 ",," $170,835.90 "
 Great Bend ," $204,559.20 "," $237,754.22 "," $216,607.37 "," $192,911.15 "," $248,922.80 "," $272,419.78 "," $233,308.48 "," $237,342.99 "," $237,576.38 "," $237,193.22 "," $190,924.58 "," $280,999.40 ",," $2,790,519.57 "
 Greensburg ," $10,780.71 "," $17,124.55 "," $10,130.95 "," $9,239.23 "," $11,891.91 "," $12,224.63 "," $12,020.99 "," $11,346.91 "," $13,369.26 "," $10,601.43 "," $11,027.15 "," $15,111.21 ",," $144,868.93 "
 Grinnell , $750.77 , $749.27 , $401.24 , $381.22 , $805.84 , $701.93 , $622.20 , $572.07 ," $1,118.48 ", $452.56 , $281.40 , $725.93 ,," $7,562.91 "
 Hardtner , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ,, $-   
 Harper ," $29,852.74 "," $26,727.16 "," $29,509.77 "," $28,482.34 "," $37,125.52 "," $41,445.55 "," $41,201.74 "," $36,619.81 "," $40,907.54 "," $33,179.30 "," $32,300.35 "," $35,881.95 ",," $413,233.77 "
 Hartford ," $1,316.80 "," $1,949.71 "," $2,068.20 "," $1,743.36 "," $2,278.52 "," $2,241.05 "," $2,395.05 "," $1,762.90 "," $1,828.41 "," $1,597.02 "," $2,008.19 "," $1,859.65 ",," $23,048.86 "
 Haven ," $5,136.35 "," $7,311.70 "," $4,346.74 "," $5,034.67 "," $6,630.25 ", $10.41 , $0.19 , $6.42 , $4.06 , $0.08 , $4.77 , $-   ,," $28,485.64 "
 Hays ," $820,410.80 "," $900,620.40 "," $838,179.59 "," $702,589.07 "," $980,549.39 "," $925,831.20 "," $917,680.50 "," $965,451.72 "," $1,019,250.02 "," $908,316.29 "," $750,130.99 "," $1,158,520.42 ",," $10,887,530.39 "
 Haysville ," $55,987.45 "," $53,326.24 "," $64,831.10 "," $63,091.15 "," $63,579.11 "," $67,389.48 "," $72,643.15 "," $62,902.51 "," $79,552.49 "," $61,824.39 "," $43,481.61 "," $92,226.59 ",," $780,835.27 "
 Herington ," $34,228.51 "," $34,675.53 "," $45,631.75 "," $35,406.96 "," $40,092.96 "," $22,411.46 "," $21,519.37 "," $22,490.15 "," $22,329.83 "," $21,720.45 "," $19,484.09 "," $21,943.98 ",," $341,935.04 "
 Hiawatha ," $90,606.32 "," $98,981.75 "," $94,089.49 "," $81,941.54 "," $108,274.95 "," $97,625.21 "," $103,630.35 "," $95,096.27 "," $96,183.42 "," $89,939.35 "," $91,401.21 "," $106,869.09 ",," $1,154,638.95 "
 Highland ," $3,864.53 "," $10,678.85 "," $4,645.21 "," $6,752.37 "," $3,948.22 "," $4,986.98 "," $7,706.94 "," $3,288.43 "," $4,047.85 "," $7,546.63 "," $3,035.66 "," $4,929.26 ",," $65,430.93 "
 Hill City ," $16,466.38 "," $18,361.39 "," $18,745.91 "," $14,983.44 "," $23,665.98 "," $28,399.62 "," $20,428.86 "," $21,615.14 "," $19,253.47 "," $19,976.56 "," $14,634.87 "," $25,523.73 ",," $242,055.35 "
 Hillsboro ," $37,441.57 "," $37,746.52 "," $37,611.33 "," $40,807.85 "," $47,120.16 "," $44,770.10 "," $44,149.81 "," $42,879.49 "," $47,175.87 "," $46,057.31 "," $39,387.34 "," $57,714.27 ",," $522,861.62 "
 Hoisington ," $15,147.55 "," $14,731.46 "," $16,556.12 "," $15,586.93 "," $17,199.02 "," $15,355.29 "," $17,087.64 "," $18,004.64 "," $16,025.45 "," $13,631.70 "," $13,866.53 "," $19,124.22 ",," $192,316.55 "
 Holcomb ," $4,587.91 "," $4,653.97 "," $4,747.13 "," $3,552.54 "," $5,346.02 "," $4,972.96 "," $5,097.80 "," $5,312.12 "," $5,226.55 "," $5,321.01 "," $4,908.34 "," $6,027.62 ",," $59,753.97 "
 Holton ," $59,164.13 "," $71,045.39 "," $62,856.37 "," $59,752.46 "," $72,627.65 "," $70,412.10 "," $68,263.16 "," $67,475.19 "," $66,444.13 "," $55,995.32 "," $62,045.95 "," $72,460.52 ",," $788,542.37 "
 Horton ," $19,425.78 "," $27,004.46 "," $22,290.12 "," $25,627.87 "," $32,100.72 "," $22,277.36 "," $22,974.63 "," $20,133.53 "," $24,682.04 "," $23,490.58 "," $16,685.72 "," $27,732.54 ",," $284,425.35 "
 Howard ," $5,938.84 "," $6,930.14 "," $6,172.59 "," $5,619.07 "," $7,152.90 "," $6,438.59 "," $6,073.13 "," $6,990.12 "," $6,206.31 "," $5,647.82 "," $5,988.83 "," $7,377.22 ",," $76,535.56 "
 Hugoton ," $54,358.43 "," $57,614.85 "," $53,268.81 "," $55,345.11 "," $69,720.80 "," $66,711.78 "," $64,410.65 "," $66,534.09 "," $66,269.19 "," $59,261.60 "," $48,791.88 "," $90,523.87 ",," $752,811.06 "
 Humboldt ," $18,132.38 "," $23,596.53 "," $23,901.25 "," $17,374.81 "," $23,839.65 "," $22,713.20 "," $22,535.16 "," $24,338.29 "," $30,003.49 "," $23,401.08 "," $18,959.67 "," $39,391.54 ",," $288,187.05 "
 Hutchinson ," $667,279.81 "," $813,065.99 "," $745,129.17 "," $674,098.75 "," $804,220.67 "," $799,340.66 "," $821,357.39 "," $752,263.08 "," $792,694.88 "," $741,388.33 "," $682,203.20 "," $931,186.12 ",," $9,224,228.05 "
 Independence ," $424,379.68 "," $497,373.90 "," $460,763.03 "," $441,909.89 "," $524,231.68 "," $544,777.99 "," $478,723.97 "," $506,790.19 "," $506,545.94 "," $456,507.97 "," $443,573.92 "," $517,898.62 ",," $5,803,476.78 "
 Iola ," $108,344.67 "," $120,112.00 "," $113,270.96 "," $99,346.45 "," $132,988.86 "," $139,538.83 "," $118,435.31 "," $120,171.38 "," $129,036.91 "," $110,385.01 "," $90,974.52 "," $150,191.60 ",," $1,432,796.50 "
 Jetmore ," $11,114.56 "," $10,575.28 "," $9,506.60 "," $11,205.72 "," $8,529.66 "," $11,546.11 "," $12,957.24 "," $12,197.01 "," $14,620.37 "," $8,979.53 "," $8,754.36 "," $15,428.33 ",," $135,414.77 "
 Junction City ," $684,409.72 "," $739,891.49 "," $753,251.72 "," $646,592.29 "," $847,054.12 "," $792,948.78 "," $758,616.61 "," $694,929.11 "," $733,548.71 "," $658,861.70 "," $618,172.48 "," $816,012.53 ",," $8,744,289.26 "
 Kanopolis ," $1,783.83 "," $1,828.12 "," $1,328.12 "," $1,596.08 "," $1,505.68 "," $1,678.34 "," $1,566.79 "," $2,124.05 "," $2,161.37 "," $1,709.71 "," $1,595.49 "," $3,430.68 ",," $22,308.26 "
 Kansas City ," $3,265,190.25 "," $3,506,419.89 "," $3,197,171.21 "," $2,948,039.57 "," $3,712,464.79 "," $3,636,674.30 "," $3,637,084.37 "," $3,620,505.64 "," $3,713,300.22 "," $3,616,520.76 "," $2,990,008.58 "," $4,268,137.38 ",," $42,111,516.96 "
 Kensington ," $3,515.41 "," $4,472.89 "," $3,998.73 "," $2,652.59 "," $4,031.76 "," $3,454.41 "," $4,004.72 "," $3,615.26 "," $4,829.48 "," $3,978.76 "," $2,960.29 "," $3,744.25 ",," $45,258.55 "
 Kincaid , $844.02 , $440.75 , $469.28 , $517.95 ," $1,152.76 ", $495.61 , $650.50 , $638.01 , $834.78 , $588.43 , $368.89 , $720.92 ,," $7,721.90 "
 Kingman ," $38,067.77 "," $40,495.60 "," $35,880.18 "," $36,290.90 "," $38,936.19 "," $50,534.93 "," $34,896.77 "," $35,162.11 "," $47,297.08 "," $33,387.94 "," $31,616.93 "," $61,660.56 ",," $484,226.96 "
 Kinsley ," $12,502.11 "," $15,325.59 "," $15,692.07 "," $12,283.99 "," $15,273.67 "," $13,239.15 "," $12,628.45 "," $14,035.13 "," $13,702.25 "," $13,526.98 "," $11,111.88 "," $15,410.97 ",," $164,732.24 "
 Kiowa ," $7,925.01 "," $9,430.90 "," $8,631.20 "," $7,714.59 "," $10,176.04 "," $9,079.52 "," $9,242.41 "," $8,927.15 "," $7,723.67 "," $8,982.92 "," $10,525.49 "," $15,558.58 ",," $113,917.48 "
 LaCrosse ," $18,302.02 "," $20,198.68 "," $19,497.72 "," $19,178.75 "," $21,549.65 "," $26,949.90 "," $22,817.16 "," $18,445.18 "," $24,637.58 "," $25,177.82 "," $21,704.14 "," $20,725.83 ",," $259,184.43 "
 LaCygne ," $22,668.92 "," $28,645.57 "," $26,208.93 "," $24,318.27 "," $21,560.34 "," $28,479.13 "," $26,116.25 "," $27,493.08 "," $26,477.55 "," $24,437.42 "," $21,499.61 "," $29,413.48 ",," $307,318.55 "
 LaHarpe ," $1,268.64 "," $1,584.01 "," $1,440.11 "," $1,280.04 "," $1,711.62 "," $2,554.09 "," $2,778.28 "," $1,181.81 "," $2,172.88 "," $1,407.22 ", $695.11 ," $2,039.05 ",," $20,112.86 "
 Lakin ," $13,711.90 "," $13,095.49 "," $15,074.86 "," $13,043.85 "," $17,716.91 "," $16,055.82 "," $15,050.11 "," $15,829.04 "," $15,713.88 "," $18,726.82 "," $16,954.07 "," $17,365.81 ",," $188,338.56 "
 Lane , $580.14 , $514.07 , $559.00 , $453.92 , $566.44 , $391.05 , $582.02 , $733.06 ," $1,041.02 ", $623.21 , $506.08 , $799.22 ,," $7,349.23 "
 Lansing ," $97,048.86 "," $117,862.93 "," $108,322.52 "," $104,372.93 "," $128,093.55 "," $130,162.31 "," $126,809.01 "," $122,863.32 "," $121,667.00 "," $114,801.37 "," $104,916.26 "," $140,929.11 ",," $1,417,849.17 "
 Larned ," $19,818.69 "," $23,165.06 "," $21,946.85 "," $18,012.89 "," $25,038.39 "," $16,765.05 "," $21,798.36 "," $21,108.16 "," $23,415.07 "," $20,396.63 "," $16,985.67 "," $28,434.19 ",," $256,885.01 "
 Lawrence ," $1,981,153.94 "," $2,328,228.00 "," $2,046,142.66 "," $1,893,803.28 "," $2,389,412.66 "," $2,395,391.54 "," $2,336,857.99 "," $2,150,450.95 "," $2,416,698.46 "," $2,250,739.88 "," $2,064,110.20 "," $2,854,009.52 ",," $27,106,999.08 "
 Leavenworth ," $790,363.01 "," $932,942.96 "," $814,978.49 "," $749,432.57 "," $929,203.44 "," $901,552.43 "," $858,955.89 "," $844,264.83 "," $904,890.50 "," $792,581.17 "," $637,584.38 "," $1,054,977.18 ",," $10,211,726.85 "
 Leawood ," $633,124.96 "," $759,511.68 "," $625,674.99 "," $535,289.23 "," $633,824.21 "," $631,245.12 "," $689,023.52 "," $691,204.91 "," $746,697.72 "," $612,335.04 "," $648,120.31 "," $858,506.10 ",," $8,064,557.79 "
 Lebo ," $15,547.67 "," $16,536.46 "," $16,317.49 "," $12,700.26 "," $23,274.44 "," $19,098.77 "," $17,937.46 "," $18,575.47 "," $18,848.57 "," $16,624.07 "," $28,691.13 "," $17,825.72 ",," $221,977.51 "
 Lecompton ," $2,881.56 "," $5,224.83 "," $4,035.75 "," $3,483.96 "," $4,668.80 "," $3,769.92 "," $7,597.84 ", $821.27 ," $5,385.05 "," $3,857.25 "," $3,179.76 "," $3,610.17 ",," $48,516.16 "
 Lenexa ," $1,574,850.32 "," $1,677,508.65 "," $1,584,043.57 "," $1,418,483.33 "," $1,672,977.70 "," $1,710,150.20 "," $1,756,956.01 "," $1,696,867.99 "," $1,840,429.99 "," $1,987,713.42 "," $1,509,460.75 "," $2,289,835.50 ",," $20,719,277.43 "
 Leon ," $1,879.21 "," $3,403.03 "," $3,401.14 "," $2,686.11 "," $2,880.48 "," $3,979.27 "," $2,774.86 "," $2,336.99 "," $3,406.11 "," $2,366.81 "," $2,311.11 "," $3,226.58 ",," $34,651.70 "
 Leonardville ," $1,989.03 "," $1,923.13 "," $4,201.01 "," $2,328.47 "," $2,075.65 "," $2,152.27 "," $1,935.60 "," $2,164.48 "," $2,521.47 "," $1,687.07 "," $1,827.85 "," $2,709.01 ",," $27,515.04 "
 LeRoy ," $2,649.07 "," $4,000.66 "," $3,263.49 "," $3,526.47 "," $3,965.92 "," $3,749.25 "," $3,544.96 "," $3,969.17 "," $4,880.41 "," $3,422.01 "," $2,533.85 "," $3,681.75 ",," $43,187.01 "
 Liberal ," $423,225.02 "," $496,875.94 "," $428,588.23 "," $432,591.87 "," $506,087.22 "," $488,885.37 "," $527,476.32 "," $498,799.83 "," $490,747.21 "," $499,861.32 "," $422,446.20 "," $586,848.98 ",," $5,802,433.51 "
 Lincoln Center ," $9,631.14 "," $10,635.80 "," $9,811.42 "," $11,210.86 "," $13,273.46 "," $10,811.84 "," $11,145.37 "," $13,091.11 "," $10,633.90 "," $8,549.21 "," $8,656.80 "," $14,942.80 ",," $132,393.71 "
 Lindsborg ," $38,083.86 "," $38,675.73 "," $38,056.59 "," $34,081.17 "," $40,022.10 "," $44,397.92 "," $41,563.36 "," $43,380.80 "," $41,699.64 "," $39,258.88 "," $39,043.89 "," $63,507.69 ",," $501,771.63 "
 Linwood ," $1,720.79 "," $2,282.76 "," $4,032.70 "," $2,019.18 "," $2,175.14 "," $2,080.80 "," $2,197.93 "," $2,419.56 "," $1,875.49 "," $1,337.50 "," $1,730.01 "," $4,071.90 ",," $27,943.76 "
 Little River ," $3,199.29 "," $2,204.53 "," $1,976.15 "," $2,415.24 "," $2,907.95 "," $2,397.82 "," $1,861.57 "," $1,787.71 "," $2,579.86 "," $2,457.99 "," $2,462.87 "," $2,925.13 ",," $29,176.11 "
 Logan ," $2,642.71 "," $2,583.83 "," $3,677.70 "," $2,042.25 "," $2,951.18 "," $2,958.81 "," $2,971.79 "," $3,434.34 "," $2,852.55 "," $2,740.01 "," $2,604.42 "," $2,778.74 ",," $34,238.33 "
 Longford , $399.81 , $489.74 , $368.92 , $412.36 , $591.19 , $568.71 , $560.63 , $751.10 , $534.23 , $526.88 , $790.65 , $522.32 ,," $6,516.54 "
 Louisburg ," $126,153.25 "," $129,481.82 "," $124,289.21 "," $122,451.58 "," $157,708.37 "," $118,553.75 "," $110,941.89 "," $104,302.44 "," $120,942.58 "," $124,205.83 "," $103,291.75 "," $197,302.96 ",," $1,539,625.43 "
 Lucas ," $3,357.08 "," $2,918.00 "," $2,295.38 "," $2,494.40 "," $3,024.48 "," $2,630.77 "," $2,694.89 "," $3,344.04 "," $3,199.96 "," $3,059.17 "," $3,195.33 "," $3,362.50 ",," $35,576.00 "
 Luray ," $4,714.25 "," $2,767.45 "," $2,166.07 "," $2,192.26 "," $2,584.94 "," $2,648.10 "," $2,209.99 "," $2,376.34 "," $2,755.04 "," $2,958.82 "," $2,401.12 "," $2,988.43 ",," $32,762.81 "
 Lyndon ," $15,897.07 "," $17,673.07 "," $23,314.64 "," $19,052.69 "," $19,290.36 "," $18,381.37 "," $19,487.96 "," $16,396.11 "," $17,590.88 "," $18,119.82 "," $13,740.50 "," $20,019.55 ",," $218,964.02 "
 Lyons ," $29,631.01 "," $31,047.71 "," $36,000.46 "," $26,454.93 "," $37,535.59 "," $36,031.77 "," $36,371.81 "," $38,839.85 "," $35,771.33 "," $33,094.40 "," $34,295.23 "," $42,735.32 ",," $417,809.41 "
 Manhattan ," $1,427,759.09 "," $1,480,990.84 "," $1,372,209.46 "," $1,228,307.36 "," $1,595,714.43 "," $1,545,685.88 "," $1,526,673.49 "," $1,467,004.97 "," $1,480,920.34 "," $1,431,385.98 "," $1,466,005.35 "," $1,851,245.26 ",," $17,873,902.45 "
 Mankato ," $5,775.36 "," $6,230.79 "," $6,828.21 "," $9,236.41 "," $6,941.99 "," $8,311.20 "," $6,909.65 "," $10,086.67 "," $6,318.88 "," $7,978.39 "," $5,625.11 "," $9,668.49 ",," $89,911.15 "
 Maple Hill ," $1,754.47 "," $1,693.73 "," $1,900.06 "," $1,589.72 "," $1,868.34 "," $1,543.70 "," $1,499.36 "," $2,069.44 "," $2,149.11 "," $2,581.27 "," $2,508.60 "," $5,328.78 ",," $26,486.58 "
 Mapleton , $254.11 , $344.19 , $200.78 , $254.19 , $291.54 , $195.18 , $213.08 , $456.71 , $438.05 , $289.16 , $263.86 , $250.67 ,," $3,451.52 "
 Marion ," $13,530.40 "," $16,982.84 "," $15,560.77 "," $13,609.59 "," $18,218.53 "," $20,487.08 "," $18,679.52 "," $17,760.57 "," $18,311.56 "," $15,414.93 "," $15,974.58 "," $17,891.36 ",," $202,421.73 "
 Marquette ," $2,931.96 "," $6,882.18 "," $2,968.60 "," $2,595.33 "," $2,603.20 "," $3,014.08 "," $3,145.14 "," $3,571.33 "," $3,990.23 "," $3,455.62 "," $3,449.10 "," $3,867.13 ",," $42,473.90 "
 Marysville ," $121,468.27 "," $133,576.89 "," $116,730.47 "," $105,282.46 "," $128,427.73 "," $136,012.11 "," $127,906.50 "," $122,360.41 "," $129,184.29 "," $116,158.53 "," $103,253.59 "," $148,636.67 ",," $1,488,997.92 "
 Mayetta ," $1,785.06 "," $1,688.00 "," $2,323.13 "," $1,358.65 "," $1,363.14 "," $2,212.37 "," $1,903.47 "," $2,139.56 "," $4,327.32 "," $4,485.50 "," $3,778.36 "," $4,048.46 ",," $31,413.02 "
 Mayfield , $332.56 , $379.26 , $524.59 , $319.41 , $571.21 , $293.93 , $337.52 , $342.67 , $366.95 , $316.83 , $438.20 , $390.33 ,," $4,613.46 "
 McCune ," $1,488.69 "," $1,645.47 "," $1,138.77 "," $1,253.21 "," $1,302.51 "," $1,649.97 "," $1,514.41 "," $1,457.05 "," $1,422.95 "," $1,244.06 ", $796.18 ," $1,859.42 ",," $16,772.69 "
 McPherson ," $234,570.45 "," $261,020.52 "," $248,092.46 "," $215,432.46 "," $281,679.36 "," $267,371.78 "," $264,312.65 "," $275,758.75 "," $278,531.67 "," $276,602.56 "," $239,051.89 "," $307,161.24 ",," $3,149,585.79 "
 Meade ," $15,813.63 "," $15,959.41 "," $19,011.18 "," $16,252.10 "," $18,793.69 "," $17,188.04 "," $16,075.14 "," $18,717.72 "," $20,276.09 "," $16,306.20 "," $14,684.40 "," $25,511.76 ",," $214,589.36 "
 Medicine Lodge ," $18,944.86 "," $20,048.38 "," $17,284.01 "," $21,494.69 "," $18,535.18 "," $25,437.64 "," $19,389.86 "," $18,763.61 "," $19,371.70 "," $15,856.65 "," $15,588.81 "," $26,616.39 ",," $237,331.78 "
 Melvern ," $1,869.82 "," $2,807.87 "," $1,633.26 "," $2,011.17 "," $1,586.55 "," $1,825.63 "," $2,600.41 "," $1,847.58 "," $2,228.04 "," $1,634.19 "," $2,163.59 "," $2,665.12 ",," $24,873.23 "
 Meriden ," $3,093.86 "," $3,471.70 "," $3,160.80 "," $3,360.48 "," $4,949.18 "," $3,840.71 "," $4,316.26 "," $4,307.20 "," $4,789.09 "," $3,462.04 "," $3,872.90 "," $5,148.03 ",," $47,772.25 "
 Merriam ," $985,133.47 "," $1,074,857.58 "," $1,004,314.20 "," $922,233.77 "," $1,199,015.02 "," $1,263,588.08 "," $1,197,301.45 "," $1,169,053.07 "," $1,314,459.62 "," $1,156,584.09 "," $1,007,362.81 "," $1,413,478.94 ",," $13,707,382.10 "
 Miltonvale ," $4,844.39 "," $4,531.56 "," $5,224.51 "," $3,873.23 "," $4,676.37 "," $5,042.92 "," $7,427.50 "," $3,842.10 "," $6,670.31 "," $3,885.27 "," $3,710.08 "," $7,295.80 ",," $61,024.04 "
 Minneapolis ," $13,959.77 "," $17,340.85 "," $16,979.98 "," $14,957.45 "," $15,238.43 "," $18,031.05 "," $16,421.35 "," $16,001.14 "," $16,057.45 "," $14,305.81 "," $12,175.58 "," $26,716.42 ",," $198,185.28 "
 Minneola ," $4,746.31 "," $4,281.65 "," $4,404.17 "," $5,171.15 "," $7,132.31 "," $4,337.30 "," $4,445.01 "," $4,125.20 "," $3,091.22 "," $4,313.25 "," $5,762.85 "," $4,374.41 ",," $56,184.83 "
 Mission ," $329,066.43 "," $380,913.57 "," $351,545.09 "," $316,891.44 "," $374,488.92 "," $373,739.90 "," $363,451.85 "," $345,552.71 "," $368,868.30 "," $336,703.56 "," $307,878.54 "," $454,199.46 ",," $4,303,299.77 "
 Mission Hills ," $62,009.11 "," $58,832.62 "," $63,784.67 "," $60,511.80 "," $65,803.11 "," $71,664.34 "," $81,297.44 "," $80,020.64 "," $81,505.12 "," $72,968.56 "," $71,989.19 "," $98,170.56 ",," $868,557.16 "
 Mission Woods ," $3,663.83 "," $4,869.41 "," $2,476.44 "," $2,323.20 "," $2,949.14 "," $3,543.03 "," $4,589.16 "," $2,532.86 "," $3,969.77 "," $3,056.34 "," $4,546.85 "," $6,466.98 ",," $44,987.01 "
 Montezuma ," $25,991.94 "," $28,624.51 "," $30,885.41 "," $31,092.02 "," $29,257.67 "," $30,145.98 "," $37,965.26 "," $34,120.92 "," $30,221.47 "," $35,754.97 "," $25,553.12 "," $40,635.50 ",," $380,248.77 "
 Moran ," $1,824.02 "," $1,981.58 "," $1,943.37 "," $1,893.88 "," $2,200.14 "," $2,712.01 "," $2,002.58 "," $2,671.47 "," $7,686.22 "," $2,291.78 "," $2,882.50 "," $3,305.28 ",," $33,394.83 "
 Morland , $541.71 , $904.06 , $905.68 , $465.95 , $920.90 , $601.41 , $579.86 , $791.07 ," $2,525.00 ", $649.47 , $748.09 , $959.62 ,," $10,592.82 "
 Moscow ," $3,993.39 "," $3,963.33 "," $7,800.78 "," $6,848.54 "," $3,643.12 "," $1,511.72 "," $3,361.23 "," $3,653.07 "," $3,834.91 "," $3,106.50 "," $2,969.93 "," $3,961.12 ",," $48,647.64 "
 Mound City ," $12,773.49 "," $12,143.40 "," $13,802.59 "," $11,302.78 "," $12,937.48 "," $13,830.77 "," $12,285.67 "," $13,671.65 "," $12,797.32 "," $13,765.00 "," $9,999.81 "," $15,732.93 ",," $155,042.89 "
 Mound Valley , $583.79 ," $1,143.50 ", $997.34 , $719.22 , $767.82 , $954.92 , $959.44 , $708.34 , $903.92 ," $1,012.79 ", $835.56 , $859.14 ,," $10,445.78 "
 Moundridge ," $18,547.67 "," $15,459.89 "," $17,983.56 "," $22,794.33 "," $22,423.98 "," $23,484.60 "," $18,112.35 "," $18,756.59 "," $23,051.74 "," $23,619.75 "," $16,961.05 "," $24,601.97 ",," $245,797.48 "
 Mullinville ," $1,208.12 ", $862.07 , $916.69 , $736.57 ," $1,258.91 ", $951.45 ," $1,418.84 "," $1,078.20 ", $791.09 , $863.47 , $936.02 ," $1,657.68 ",," $12,679.11 "
 Mulvane ," $42,091.12 "," $45,349.90 "," $43,944.27 "," $38,108.65 "," $47,402.47 "," $44,298.78 "," $49,631.87 "," $44,724.41 "," $1,739.10 ", $602.00 ," $4,585.98 "," $1,086.05 ",," $363,564.60 "
 Neodesha ," $33,827.03 "," $36,730.92 "," $37,677.51 "," $38,071.62 "," $50,640.53 "," $65,080.46 "," $64,601.99 "," $48,718.11 "," $62,489.93 "," $64,710.96 "," $72,045.78 "," $61,397.26 ",," $635,992.10 "
 Neosho Rapids , $212.33 , $519.85 , $454.70 , $500.28 , $515.43 , $534.92 , $515.35 ," $1,621.67 ", $507.81 , $897.97 , $460.80 , $795.85 ,," $7,536.96 "
 Ness City ," $27,208.67 "," $33,425.00 "," $32,519.91 "," $28,453.28 "," $27,591.68 "," $34,287.45 "," $33,929.55 "," $35,287.98 "," $32,444.15 "," $34,330.38 "," $40,023.20 "," $36,710.23 ",," $396,211.48 "
 Nickerson ," $4,934.61 "," $4,012.25 "," $4,938.26 "," $4,897.46 "," $6,004.06 "," $4,872.11 "," $4,944.05 "," $3,767.92 "," $8,562.65 "," $8,196.26 "," $6,274.39 "," $6,995.28 ",," $68,399.30 "
 Norton ," $39,096.52 "," $43,832.90 "," $43,234.93 "," $34,090.58 "," $52,381.95 "," $50,995.73 "," $53,620.93 "," $52,590.79 "," $54,834.26 "," $46,823.63 "," $40,711.10 "," $54,705.67 ",," $566,918.99 "
 Oak Hill , $66.89 , $39.46 , $90.91 , $44.83 , $54.21 , $52.20 , $54.58 , $25.12 , $50.46 , $26.39 , $60.06 , $104.81 ,, $669.92 
 Oakley ," $15,657.81 "," $18,744.53 "," $17,963.29 "," $16,867.25 "," $18,167.89 "," $16,563.50 "," $18,786.28 "," $21,144.43 "," $21,323.40 "," $20,903.68 "," $18,907.96 "," $21,937.49 ",," $226,967.51 "
 Oberlin ," $30,431.52 "," $25,140.33 "," $22,984.28 "," $18,520.57 "," $27,723.81 "," $23,479.53 "," $26,171.21 "," $27,309.38 "," $28,779.02 "," $26,242.89 "," $20,883.89 "," $30,116.30 ",," $307,782.73 "
