City/County,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,,CY Total
 Ogden ," $6,158.46 "," $6,339.09 "," $8,894.55 "," $6,991.24 "," $6,996.07 "," $8,398.17 "," $7,731.10 "," $6,885.60 "," $8,151.72 "," $6,188.87 "," $6,742.55 "," $8,080.16 ",," $87,557.58 "
 Olathe ," $3,407,733.87 "," $2,870,708.33 "," $3,335,850.53 "," $3,165,123.50 "," $3,744,245.20 "," $4,147,794.27 "," $3,949,082.09 "," $3,753,888.44 "," $4,062,446.41 "," $3,595,706.66 "," $3,370,927.87 "," $4,616,585.74 ",," $44,020,092.91 "
 Olpe ," $1,308.41 "," $1,424.77 "," $1,344.83 "," $2,120.30 "," $2,527.22 "," $3,389.53 "," $2,969.56 "," $3,287.55 "," $2,462.25 "," $2,487.05 "," $3,752.98 "," $2,482.79 ",," $29,557.24 "
 Onaga ," $5,515.68 "," $7,014.05 "," $5,475.41 "," $4,943.56 "," $9,148.00 "," $6,381.26 "," $7,043.20 "," $8,007.88 "," $6,798.44 "," $6,719.98 "," $5,608.69 "," $8,400.76 ",," $81,056.91 "
 Osage City ," $41,347.04 "," $44,284.87 "," $42,952.96 "," $42,695.45 "," $48,119.40 "," $51,349.45 "," $50,557.05 "," $52,375.63 "," $48,555.16 "," $42,073.90 "," $36,105.89 "," $55,840.88 ",," $556,257.68 "
 Osawatomie ," $26,323.46 "," $31,904.01 "," $30,823.87 "," $31,060.32 "," $35,292.85 "," $29,632.38 "," $28,799.13 "," $27,904.95 "," $28,514.55 "," $27,641.37 "," $22,594.78 "," $35,190.26 ",," $355,681.93 "
 Oskaloosa ," $13,718.53 "," $15,322.03 "," $14,292.38 "," $12,815.76 "," $13,081.96 "," $14,290.76 "," $17,177.72 "," $12,526.73 "," $15,121.66 "," $13,113.09 "," $12,167.66 "," $17,328.52 ",," $170,956.80 "
 Oswego ," $19,464.93 "," $21,505.22 "," $20,715.57 "," $18,974.39 "," $20,800.92 "," $20,805.81 "," $17,933.19 "," $18,242.79 "," $19,294.24 "," $18,096.14 "," $12,488.02 "," $24,541.68 ",," $232,862.90 "
 Ottawa ," $343,076.62 "," $369,978.32 "," $344,120.32 "," $316,746.24 "," $416,116.82 "," $406,562.33 "," $376,934.58 "," $390,549.79 "," $366,787.02 "," $381,165.88 "," $348,136.72 "," $426,767.67 ",," $4,486,942.31 "
 Overbrook ," $7,268.33 "," $9,768.07 "," $8,427.34 "," $7,545.86 "," $7,578.28 "," $9,603.58 "," $9,010.18 "," $8,201.13 "," $10,011.36 "," $9,674.09 "," $8,552.91 "," $10,359.50 ",," $106,000.63 "
 Overland Park ," $3,685,014.58 "," $4,172,365.62 "," $3,653,577.19 "," $3,361,500.24 "," $3,959,574.63 "," $4,073,965.50 "," $4,291,787.15 "," $4,002,599.48 "," $4,385,489.96 "," $4,140,180.39 "," $3,931,090.79 "," $4,928,966.67 ",," $48,586,112.20 "
 Oxford ," $4,420.42 "," $4,385.10 "," $5,134.51 "," $4,037.38 "," $4,830.24 "," $5,787.98 "," $4,851.73 "," $4,810.06 "," $5,338.55 "," $4,206.33 "," $3,343.07 "," $6,139.23 ",," $57,284.60 "
 Ozawkie ," $2,805.04 "," $3,086.44 "," $3,966.99 "," $2,617.23 "," $3,296.64 "," $4,232.61 "," $4,018.60 "," $2,748.64 "," $4,226.80 "," $3,632.44 "," $3,630.98 "," $5,154.66 ",," $43,417.07 "
 Palco ," $3,785.75 "," $2,978.99 "," $4,486.24 "," $3,491.43 "," $3,997.97 "," $3,926.20 "," $2,690.95 "," $3,964.95 "," $4,347.01 "," $3,327.01 "," $1,012.42 "," $5,322.12 ",," $43,331.04 "
 Paola ," $163,136.27 "," $173,675.58 "," $153,963.31 "," $143,447.37 "," $176,918.47 "," $173,208.83 "," $173,757.76 "," $168,747.25 "," $176,474.32 "," $163,443.21 "," $142,060.90 "," $193,109.94 ",," $2,001,943.21 "
 Parker ," $6,864.62 "," $5,736.80 "," $4,858.08 "," $6,791.16 "," $7,229.92 "," $6,491.69 "," $6,680.38 "," $6,801.65 "," $6,030.45 "," $19,118.10 "," $12,495.21 "," $10,755.94 ",," $99,854.00 "
 Parsons ," $200,419.78 "," $223,975.14 "," $212,339.71 "," $192,512.35 "," $226,266.20 "," $220,607.37 "," $226,284.50 "," $208,627.77 "," $233,289.88 "," $208,183.23 "," $188,698.53 "," $259,841.42 ",," $2,601,045.88 "
 Paxico ," $1,007.85 ", $960.88 ," $1,190.69 ", $920.20 ," $1,069.91 ", $992.65 ," $1,409.11 "," $1,264.80 ", $705.04 ," $1,170.82 ", $835.69 ," $1,203.81 ",," $12,731.45 "
 Peabody ," $4,297.69 "," $5,521.63 "," $6,269.83 "," $4,899.36 "," $6,180.65 "," $5,799.77 "," $6,760.89 "," $5,587.60 "," $5,440.17 "," $6,388.10 "," $5,000.73 "," $8,033.98 ",," $70,180.40 "
 Perry ," $3,432.13 "," $4,152.65 "," $4,454.46 "," $3,365.97 "," $5,404.95 "," $4,442.93 "," $3,637.24 "," $5,184.93 "," $7,532.13 "," $6,901.20 "," $6,430.81 "," $9,152.59 ",," $64,091.99 "
 Phillipsburg ," $64,647.65 "," $76,665.46 "," $67,039.86 "," $57,341.49 "," $82,364.82 "," $74,501.60 "," $63,403.95 "," $74,944.81 "," $67,352.24 "," $63,290.33 "," $51,409.76 "," $92,373.18 ",," $835,335.15 "
 Pittsburg ," $481,599.33 "," $538,808.31 "," $477,595.61 "," $434,375.76 "," $530,254.59 "," $570,039.50 "," $530,897.16 "," $491,772.60 "," $551,126.76 "," $502,180.69 "," $416,991.52 "," $667,894.35 ",," $6,193,536.18 "
 Plainville ," $37,121.59 "," $40,478.10 "," $22,674.48 "," $16,233.42 "," $26,772.37 "," $46,161.09 "," $44,938.40 "," $54,677.40 "," $50,241.16 "," $46,775.41 "," $40,533.36 "," $56,584.08 ",," $483,190.86 "
 Pleasanton ," $16,028.79 "," $17,487.27 "," $15,707.15 "," $14,435.57 "," $19,607.73 "," $21,730.84 "," $15,758.24 "," $12,173.84 "," $15,570.32 "," $14,491.16 "," $10,572.88 "," $16,442.07 ",," $190,005.86 "
 Pomona ," $10,834.94 "," $10,681.80 "," $14,011.49 "," $10,457.18 "," $22,439.03 "," $15,051.85 "," $13,402.29 "," $11,890.21 "," $14,231.63 "," $11,743.93 "," $12,348.61 "," $14,131.00 ",," $161,223.96 "
 Potwin ," $1,429.92 "," $1,358.21 "," $1,468.18 "," $1,742.18 "," $1,248.50 "," $1,320.82 "," $1,761.12 "," $1,198.95 "," $1,836.20 "," $1,160.49 "," $1,500.20 "," $1,575.60 ",," $17,600.37 "
 Prairie Village ," $208,999.47 "," $234,800.60 "," $216,139.23 "," $199,051.70 "," $206,752.38 "," $237,008.83 "," $240,042.17 "," $204,804.05 "," $253,276.47 "," $213,539.69 "," $189,470.43 "," $294,838.27 ",," $2,698,723.29 "
 Pratt ," $98,270.17 "," $104,260.08 "," $103,125.47 "," $89,831.35 "," $111,182.44 "," $106,872.43 "," $107,100.93 "," $111,222.88 "," $105,364.16 "," $102,313.72 "," $96,698.33 "," $120,826.92 ",," $1,257,068.88 "
 Pretty Prairie ," $2,251.74 "," $2,177.98 "," $2,156.59 "," $2,159.96 "," $2,934.16 "," $2,515.81 "," $2,270.69 "," $2,617.15 "," $6,600.47 "," $3,138.67 "," $2,507.58 "," $3,711.88 ",," $35,042.68 "
 Princeton ," $4,434.09 "," $2,796.16 "," $3,175.89 "," $2,916.75 "," $3,038.92 "," $3,190.71 "," $3,514.78 "," $3,799.53 "," $4,357.77 "," $4,187.30 "," $4,491.17 "," $4,669.83 ",," $44,572.90 "
 Protection ," $5,617.79 "," $6,391.87 "," $7,537.24 "," $5,279.36 "," $7,976.61 "," $5,602.50 "," $6,726.68 "," $8,124.47 "," $5,953.35 "," $7,913.95 "," $5,679.61 "," $7,217.15 ",," $80,020.58 "
 Randolph ," $1,165.28 "," $1,100.95 "," $1,066.29 "," $1,097.07 "," $1,176.89 "," $1,309.38 "," $2,323.91 "," $1,161.20 "," $1,890.94 "," $1,590.03 "," $1,711.87 "," $1,601.20 ",," $17,195.01 "
 Ransom , $874.24 , $881.19 ," $1,102.56 ", $842.18 ," $1,054.19 "," $1,081.53 ", $826.76 ," $1,161.27 "," $1,192.28 ", $887.05 ," $1,029.54 "," $1,267.07 ",," $12,199.86 "
 Richmond ," $1,518.76 "," $1,023.74 "," $1,007.17 "," $1,042.77 "," $1,181.60 "," $1,111.84 "," $1,143.05 "," $1,054.89 "," $1,146.62 "," $1,807.94 ", $613.19 ," $1,682.65 ",," $14,334.22 "
 Riley ," $6,611.01 "," $8,382.37 "," $7,331.32 "," $7,554.34 "," $7,733.43 "," $7,958.23 "," $7,985.50 "," $7,231.12 "," $7,501.51 "," $7,119.47 "," $7,451.65 "," $8,910.57 ",," $91,770.52 "
 Roeland Park ," $165,297.21 "," $175,101.23 "," $154,060.69 "," $138,857.45 "," $173,992.01 "," $213,180.36 "," $206,812.29 "," $207,471.27 "," $197,556.79 "," $189,900.60 "," $202,658.58 "," $225,339.44 ",," $2,250,227.92 "
 Rolla ," $2,626.39 "," $3,149.78 "," $2,687.24 "," $2,985.34 "," $3,007.38 "," $2,917.30 "," $4,841.03 "," $3,417.69 "," $3,247.61 "," $3,729.67 "," $2,284.67 "," $3,192.19 ",," $38,086.29 "
 Rose Hill ," $17,738.67 "," $19,920.06 "," $22,781.69 "," $20,506.83 "," $21,561.12 "," $21,111.17 "," $25,150.63 "," $20,748.25 "," $22,755.86 "," $21,165.66 "," $19,751.79 "," $24,984.68 ",," $258,176.41 "
 Rossville ," $7,828.51 "," $7,827.24 "," $8,751.81 "," $7,579.02 "," $10,083.77 "," $9,388.83 "," $6,343.87 "," $7,509.60 "," $8,905.88 "," $7,580.40 "," $9,187.03 "," $12,240.45 ",," $103,226.41 "
 Sabetha ," $39,751.13 "," $47,254.74 "," $37,301.25 "," $37,880.83 "," $40,820.75 "," $43,964.42 "," $45,260.17 "," $40,267.38 "," $43,359.52 "," $40,284.18 "," $33,641.39 "," $56,986.82 ",," $506,772.58 "
 Saint Francis ," $11,445.79 "," $16,422.25 "," $12,457.60 "," $13,785.94 "," $15,487.25 "," $12,912.96 "," $17,009.16 "," $15,161.39 "," $15,986.71 "," $14,254.86 "," $15,542.58 "," $16,417.43 ",," $176,883.92 "
 Saint George ," $3,836.14 "," $4,654.36 "," $6,682.46 "," $5,866.69 "," $7,171.01 "," $4,892.27 "," $7,393.89 "," $4,527.96 "," $7,310.92 "," $3,308.03 "," $5,887.42 "," $5,719.55 ",," $67,250.70 "
 Saint John ," $9,456.74 "," $10,578.96 "," $9,142.91 "," $10,382.85 "," $10,782.36 "," $10,761.24 "," $10,609.61 "," $10,846.54 "," $11,421.41 "," $9,658.13 "," $8,926.91 "," $15,189.19 ",," $127,756.85 "
 Saint Marys ," $27,618.07 "," $26,130.34 "," $34,706.84 "," $26,099.65 "," $28,659.46 "," $27,198.45 "," $26,164.78 "," $22,358.02 "," $31,460.12 "," $25,320.89 "," $15,806.94 "," $34,132.91 ",," $325,656.47 "
 Saint Paul ," $4,822.44 "," $6,510.09 "," $5,553.99 "," $4,419.46 "," $6,105.64 "," $6,813.37 "," $6,165.88 "," $4,966.89 "," $6,290.97 "," $5,521.42 "," $4,398.37 "," $5,523.54 ",," $67,092.06 "
 Salina ," $1,104,241.59 "," $1,368,086.34 "," $1,153,697.95 "," $1,020,716.65 "," $1,412,225.74 "," $1,283,161.89 "," $1,289,696.68 "," $1,298,258.52 "," $1,308,398.46 "," $1,190,655.57 "," $1,151,798.10 "," $1,536,675.13 ",," $15,117,612.62 "
 Satanta ," $6,490.15 "," $38,615.06 "," $6,269.75 "," $7,041.85 "," $7,736.47 "," $5,809.26 "," $6,247.60 "," $7,348.36 "," $6,525.14 "," $7,176.47 "," $5,630.07 "," $7,912.67 ",," $112,802.85 "
 Scammon ," $1,736.63 "," $1,187.59 "," $2,180.19 "," $1,674.77 "," $1,677.79 "," $1,855.40 "," $1,606.95 "," $1,493.82 "," $1,978.77 "," $1,868.92 "," $1,420.17 "," $2,142.57 ",," $20,823.57 "
 Scott City ," $24,450.82 "," $29,390.50 "," $26,681.85 "," $24,215.79 "," $31,306.83 "," $29,267.07 "," $28,256.90 "," $30,162.62 "," $29,403.11 "," $25,330.77 "," $23,315.29 "," $34,730.08 ",," $336,511.63 "
 Scranton ," $3,395.28 "," $2,223.01 "," $3,574.76 "," $2,203.27 "," $3,072.59 "," $3,529.84 "," $2,600.19 "," $2,856.69 "," $4,241.60 "," $3,007.47 "," $3,317.40 "," $3,963.85 ",," $37,985.95 "
 Sedan ," $16,663.97 "," $16,587.76 "," $15,942.04 "," $15,935.84 "," $17,688.99 "," $18,434.68 "," $15,454.70 "," $16,243.33 "," $23,123.90 "," $16,507.38 "," $13,471.02 "," $21,288.57 ",," $207,342.18 "
 Sedgwick ," $12,219.23 "," $11,861.23 "," $11,406.41 "," $11,570.36 "," $14,937.99 "," $11,329.65 "," $11,217.63 "," $9,766.03 "," $11,556.73 "," $7,207.47 "," $7,212.24 "," $15,740.09 ",," $136,025.06 "
 Seneca ," $48,945.37 "," $58,846.11 "," $50,384.05 "," $52,689.14 "," $68,990.64 "," $65,373.74 "," $63,340.27 "," $56,398.93 "," $63,160.74 "," $58,327.22 "," $53,835.89 "," $65,763.99 ",," $706,056.09 "
 Severy ," $1,489.28 ", $886.36 ," $1,157.24 "," $1,239.80 "," $1,026.62 "," $1,158.72 "," $1,217.96 "," $1,539.28 "," $2,616.22 "," $2,120.10 ", $291.45 ," $5,081.69 ",," $19,824.72 "
 Shawnee ," $1,409,376.56 "," $1,476,880.37 "," $1,399,414.25 "," $1,284,992.53 "," $1,564,036.21 "," $1,581,766.51 "," $1,588,282.23 "," $1,549,189.76 "," $1,639,606.52 "," $1,444,736.46 "," $1,413,806.07 "," $1,784,182.39 ",," $18,136,269.86 "
 Smith Center ," $22,996.28 "," $25,756.32 "," $23,557.28 "," $19,453.58 "," $22,296.58 "," $29,005.65 "," $23,730.44 "," $24,919.47 "," $24,709.05 "," $23,470.80 "," $19,728.46 "," $29,080.78 ",," $288,704.69 "
 South Hutchinson ," $26,444.00 "," $25,926.97 "," $29,433.88 "," $26,658.39 "," $32,827.08 "," $31,742.87 "," $31,714.99 "," $27,227.95 "," $32,053.38 "," $30,137.02 "," $24,112.34 "," $34,899.83 ",," $353,178.70 "
 Spivey , $461.60 ," $1,038.85 "," $1,297.85 "," $1,431.13 "," $1,754.78 "," $3,562.71 "," $1,435.44 "," $1,694.01 "," $2,835.14 "," $3,578.09 "," $1,535.43 "," $3,661.15 ",," $24,286.18 "
 Spring Hill ," $105,617.31 "," $101,128.44 "," $82,961.39 "," $88,410.19 "," $109,800.58 "," $111,758.39 "," $124,930.54 "," $121,846.97 "," $126,676.48 "," $117,316.81 "," $104,096.68 "," $159,853.61 ",," $1,354,397.39 "
 Stafford ," $13,939.91 "," $15,284.23 "," $13,735.31 "," $16,836.97 "," $17,929.10 "," $13,393.92 "," $17,851.52 "," $20,078.03 "," $13,872.55 "," $20,053.95 "," $16,327.48 "," $29,420.45 ",," $208,723.42 "
 Sterling ," $23,255.28 "," $23,609.30 "," $24,231.02 "," $16,635.24 "," $19,781.86 "," $18,475.86 "," $21,816.44 "," $16,851.22 "," $24,918.74 "," $17,875.72 "," $24,006.76 "," $23,107.74 ",," $254,565.18 "
 Stockton ," $31,804.80 "," $34,078.02 "," $31,116.54 "," $28,474.76 "," $42,199.26 "," $35,466.52 "," $38,862.43 "," $32,230.86 "," $39,924.25 "," $31,865.44 "," $31,686.82 "," $41,568.91 ",," $419,278.61 "
 Strong City ," $4,894.00 "," $3,121.50 "," $3,028.07 "," $4,040.68 "," $2,953.10 "," $5,277.79 "," $6,017.56 "," $5,665.62 "," $4,763.69 "," $3,921.38 "," $4,981.04 "," $4,766.91 ",," $53,431.34 "
 Sublette ," $16,952.68 "," $14,860.12 "," $16,102.56 "," $14,177.23 "," $17,488.90 "," $17,320.71 "," $17,068.66 "," $16,616.62 "," $18,472.39 "," $17,864.93 "," $19,740.38 "," $22,862.49 ",," $209,527.67 "
 Sylvia , $197.70 , $200.46 , $183.36 , $139.92 , $298.43 , $239.83 , $219.03 , $196.08 , $350.10 , $313.39 , $271.82 , $410.97 ,," $3,021.09 "
 Syracuse ," $17,138.44 "," $17,207.90 "," $20,493.73 "," $17,353.77 "," $19,935.54 "," $20,240.25 "," $20,949.67 "," $19,009.13 "," $19,382.49 "," $18,141.82 "," $14,708.13 "," $22,044.74 ",," $226,605.61 "
 Thayer ," $4,709.13 "," $5,202.17 "," $5,551.09 "," $5,482.74 "," $4,406.49 "," $4,757.38 "," $4,173.41 "," $5,317.68 "," $6,112.33 "," $3,768.47 "," $3,678.19 "," $6,054.31 ",," $59,213.39 "
 Tipton ," $1,553.29 "," $1,859.40 "," $2,497.96 "," $1,703.03 "," $2,010.40 "," $1,787.93 "," $2,013.37 "," $2,538.73 "," $1,718.21 "," $1,962.68 "," $1,261.55 "," $2,373.44 ",," $23,279.99 "
 Tonganoxie ," $75,588.99 "," $83,117.30 "," $76,749.22 "," $69,692.49 "," $79,634.53 "," $81,174.51 "," $86,622.92 "," $80,346.55 "," $93,365.25 "," $81,885.10 "," $75,704.84 "," $99,344.76 ",," $983,226.46 "
 Topeka ," $3,258,996.42 "," $3,736,854.67 "," $3,339,549.32 "," $3,054,621.00 "," $4,001,311.72 "," $3,790,075.47 "," $3,796,540.65 "," $3,604,419.30 "," $3,844,645.21 "," $3,407,756.15 "," $3,138,549.25 "," $4,310,207.55 ",," $43,283,526.71 "
 Toronto , $756.52 , $524.55 , $794.22 , $781.29 , $700.96 , $865.29 , $969.93 , $725.58 ," $1,748.71 "," $1,439.31 "," $1,143.54 "," $1,200.83 ",," $11,650.73 "
 Towanda ," $6,325.51 "," $5,415.72 "," $6,353.17 "," $7,570.40 "," $7,301.28 "," $7,120.08 "," $6,544.82 "," $5,441.27 "," $7,163.35 "," $6,467.87 "," $5,638.50 "," $7,619.47 ",," $78,961.44 "
 Troy ," $7,192.14 "," $4,976.10 "," $5,528.95 "," $7,241.82 "," $5,431.06 "," $4,861.02 "," $5,337.10 "," $6,580.00 "," $4,978.22 "," $4,833.77 "," $3,541.35 "," $6,505.66 ",," $67,007.19 "
 Udall ," $4,321.99 "," $5,272.37 "," $3,396.76 "," $5,090.20 "," $6,413.19 "," $5,396.39 "," $5,801.91 "," $5,827.67 "," $6,587.66 "," $7,488.51 "," $6,401.19 "," $5,188.14 ",," $67,185.98 "
 Ulysses ," $106,385.71 "," $103,077.21 "," $106,698.03 "," $88,083.16 "," $114,498.88 "," $118,634.89 "," $118,488.08 "," $98,150.50 "," $118,343.69 "," $101,922.07 "," $118,116.22 "," $108,415.03 ",," $1,300,813.47 "
 Uniontown ," $5,150.09 ", $874.63 ," $1,439.57 "," $1,258.77 "," $1,551.62 "," $1,925.11 "," $2,181.75 "," $1,745.55 "," $1,909.01 "," $2,001.24 "," $2,019.19 "," $1,093.85 ",," $23,150.38 "
 Utica , $611.88 , $801.11 ," $1,201.52 ", $971.85 , $836.59 ," $1,021.63 ", $787.50 ," $1,018.51 ", $898.16 , $740.42 , $809.51 ," $1,251.81 ",," $10,950.49 "
 Valley Center , $-   , $-   , $-   , $-   ," $2,345.53 "," $37,515.16 "," $39,947.71 "," $37,238.58 "," $43,649.69 "," $38,143.59 "," $31,983.75 "," $56,230.11 ",," $287,054.12 "
 Valley Falls ," $23,971.88 "," $16,840.24 "," $19,029.44 "," $20,568.65 "," $23,218.26 "," $17,399.57 "," $16,934.01 "," $20,665.44 "," $24,003.51 "," $14,931.71 "," $19,588.96 "," $25,199.95 ",," $242,351.62 "
 Victoria ," $6,406.39 "," $6,643.23 "," $6,644.59 "," $4,930.03 "," $7,535.66 "," $6,072.96 "," $5,633.01 "," $6,775.14 "," $7,492.24 "," $8,413.38 "," $5,441.73 "," $8,955.72 ",," $80,944.08 "
 Wakeeney ," $20,987.35 "," $23,995.67 "," $23,766.55 "," $16,583.91 "," $27,172.15 "," $23,411.31 "," $25,113.22 "," $26,545.17 "," $30,716.46 "," $28,601.01 "," $21,780.64 "," $26,308.96 ",," $294,982.40 "
 Wakefield ," $4,078.77 "," $5,057.81 "," $4,303.06 "," $4,097.67 "," $4,492.43 "," $4,969.05 "," $4,234.31 "," $5,229.19 "," $6,260.25 "," $4,341.10 "," $5,166.37 "," $5,362.00 ",," $57,592.01 "
 Wamego ," $97,425.40 "," $97,989.69 "," $104,019.08 "," $77,001.84 "," $105,332.24 "," $108,411.79 "," $112,335.63 "," $105,601.75 "," $113,338.56 "," $84,976.34 "," $81,854.11 "," $127,011.94 ",," $1,215,298.37 "
 Washington ," $15,370.76 "," $15,447.36 "," $14,590.28 "," $13,593.17 "," $14,472.09 "," $17,206.69 "," $14,459.50 "," $11,877.28 "," $13,477.97 "," $14,092.95 "," $11,622.53 "," $17,774.43 ",," $173,985.01 "
 Waterville ," $4,341.37 "," $8,213.76 "," $6,457.20 "," $5,826.70 "," $8,442.45 "," $6,355.26 "," $8,299.56 "," $11,159.65 "," $7,076.18 "," $7,015.18 "," $6,835.00 "," $9,964.86 ",," $89,987.17 "
 Wathena ," $10,319.99 "," $10,658.47 "," $10,980.15 "," $9,629.87 "," $10,445.99 "," $13,762.37 "," $12,060.39 "," $11,166.62 "," $12,785.91 "," $8,407.56 "," $9,041.63 "," $15,369.00 ",," $134,627.95 "
 Waverly ," $4,235.68 "," $3,995.52 "," $3,991.12 "," $3,661.42 "," $4,740.40 "," $4,997.58 "," $4,582.45 "," $4,402.35 "," $4,442.21 "," $4,367.25 "," $3,642.76 "," $4,432.43 ",," $51,491.17 "
 Weir ," $1,934.83 "," $1,743.11 "," $1,668.25 "," $2,151.28 "," $2,350.87 "," $1,836.76 "," $1,639.44 "," $1,428.69 "," $1,413.36 "," $1,651.75 "," $1,218.67 "," $2,798.49 ",," $21,835.50 "
 Wellington ," $194,392.62 "," $225,049.82 "," $197,772.61 "," $182,448.77 "," $214,627.08 "," $241,451.19 "," $213,652.68 "," $202,994.00 "," $220,726.98 "," $201,003.34 "," $176,580.36 "," $242,978.09 ",," $2,513,677.54 "
 Wellsville ," $18,005.49 "," $18,241.64 "," $23,173.85 "," $21,466.13 "," $22,629.61 "," $25,356.18 "," $23,109.71 "," $24,053.41 "," $25,047.04 "," $19,183.51 "," $20,609.74 "," $25,083.20 ",," $265,959.51 "
 Westmoreland ," $4,275.80 "," $4,826.82 "," $4,344.15 "," $4,723.80 "," $4,835.22 "," $5,618.78 "," $4,986.68 "," $4,571.97 "," $4,756.61 "," $4,428.33 "," $3,850.82 "," $5,924.26 ",," $57,143.24 "
 Westwood ," $56,504.55 "," $55,788.71 "," $63,914.54 "," $53,863.06 "," $57,179.73 "," $58,124.82 "," $65,732.82 "," $66,023.22 "," $68,427.61 "," $62,234.14 "," $55,642.20 "," $77,490.31 ",," $740,925.71 "
 Westwood Hills ," $3,128.87 "," $2,450.27 "," $3,680.84 "," $2,831.09 "," $2,246.54 "," $1,864.87 "," $2,698.06 "," $2,037.98 "," $2,371.82 "," $2,227.70 "," $1,471.20 "," $2,759.10 ",," $29,768.34 "
 White Cloud , $-   , $-   , $-   , $-   , $21.21 , $264.31 , $438.51 , $364.23 , $588.76 , $282.15 ," $1,271.86 ", $588.57 ,," $3,819.60 "
 Whitewater ," $1,599.94 "," $2,131.75 "," $1,557.52 "," $1,645.96 "," $2,681.71 "," $2,818.37 "," $2,035.43 "," $3,364.25 "," $1,946.02 "," $1,673.44 "," $2,157.81 "," $2,353.50 ",," $25,965.70 "
 Willard , $99.23 , $112.42 , $129.42 , $94.51 , $128.70 , $175.24 , $103.65 , $103.00 , $228.48 , $63.14 , $108.44 , $150.06 ,," $1,496.29 "
 Williamsburg ," $1,223.23 "," $1,289.33 "," $1,214.73 "," $1,824.12 "," $2,681.28 "," $2,187.32 "," $1,787.52 "," $1,286.90 "," $1,605.12 "," $1,285.34 "," $1,313.01 "," $1,381.72 ",," $19,079.62 "
 Wilmore , $159.49 , $296.06 , $179.81 , $171.67 , $259.60 , $142.35 , $266.05 , $239.59 , $168.55 , $146.04 , $247.04 ," $3,201.49 ",," $5,477.74 "
 Wilson ," $4,430.49 "," $4,768.21 "," $5,070.54 "," $4,522.74 "," $4,553.10 "," $4,070.14 "," $7,051.50 "," $6,843.00 "," $7,562.16 "," $5,795.87 "," $6,251.23 "," $6,686.18 ",," $67,605.16 "
 Winchester , $970.96 ," $1,213.65 "," $1,173.94 "," $1,138.69 "," $1,186.40 "," $1,424.37 ", $965.21 , $993.95 ," $1,419.47 "," $1,049.24 "," $1,542.26 ", $992.05 ,," $14,070.19 "
 Winfield ," $255,172.68 "," $307,484.20 "," $268,703.95 "," $253,744.17 "," $303,837.77 "," $288,843.60 "," $281,369.52 "," $267,776.82 "," $278,505.98 "," $284,186.11 "," $279,597.92 "," $315,406.02 ",," $3,384,628.74 "
 Yates Center ," $25,344.48 "," $27,721.63 "," $28,961.44 "," $23,712.80 "," $26,503.64 "," $30,489.01 "," $29,538.18 "," $27,505.62 "," $29,946.26 "," $29,456.02 "," $13,462.65 "," $40,720.09 ",," $333,361.82 "
 Horsethief Reservior ," $185,353.44 "," $204,835.46 "," $196,291.95 "," $180,231.10 "," $227,216.94 "," $218,507.00 "," $220,402.40 "," $214,664.73 "," $224,493.94 "," $216,543.69 "," $185,057.88 "," $250,229.12 ",," $2,523,827.65 "
,,,,,,,,,,,,,,
 Statewide ," $82,801,842.26 "," $90,921,695.31 "," $84,388,501.33 "," $77,180,959.97 "," $95,590,630.56 "," $95,944,377.41 "," $95,659,479.83 "," $92,637,382.75 "," $98,138,284.83 "," $93,641,578.14 "," $83,040,261.89 "," $113,029,582.12 ",," $1,102,974,576.40 "
,,,,,,,,,,,,,,
 Washburn U. (in Shawnee Co) ," $1,578,794.10 "," $1,805,785.61 "," $1,626,946.66 "," $1,478,683.02 "," $1,920,571.93 "," $1,825,187.75 "," $1,838,200.81 "," $1,760,423.80 "," $1,883,967.03 "," $1,663,706.24 "," $1,546,919.20 "," $2,126,073.58 ",," $21,055,259.73 "
